Gender,Age,Study_Level,Floor_Level,Room_Orientation,No_Lights,No_Fans,No_Windows,No_Doors,Floor_Area,Distan_Windows,Temperature_(°C),Humidity_(%),CO2_(PPM),Lighting_Level,PMV_Level
0,1,2,621,1,23,14,3,2,317,3,29,69,445,2,4
1,0,2,608,1,23,12,4,2,314,2,26,64,440,0,6
1,0,3,902,1,21,9,3,2,318,3,30,58,451,5,2
1,1,2,924,1,25,9,3,2,300,4,29,52,448,0,6
0,1,2,905,1,24,13,3,1,317,2,30,70,445,1,4
0,1,2,921,1,23,10,3,2,316,2,27,61,443,4,3
0,0,2,804,1,24,12,3,2,308,3,27,59,443,1,3
1,1,3,907,2,23,14,2,1,300,2,27,63,445,3,1
0,0,2,910,1,13,8,2,1,273,2,29,58,446,1,1
0,1,2,644,2,24,11,3,2,307,4,26,64,442,3,3
1,1,2,913,1,18,6,3,1,278,2,30,63,450,0,1
0,0,4,603,2,25,9,3,2,320,5,31,72,451,3,1
0,0,3,620,2,23,14,2,1,300,2,27,63,445,3,1
1,0,2,804,1,24,12,3,2,305,3,27,63,443,2,3
0,1,2,909,2,26,12,3,1,300,2,27,63,444,1,4
0,1,2,916,1,20,8,3,1,299,2,29,59,449,2,3
1,1,2,906,1,16,13,2,1,270,2,30,64,444,1,0
0,1,2,918,1,23,10,3,2,317,2,28,61,445,3,3
1,0,3,803,1,21,9,3,2,320,3,30,58,451,5,2
0,1,2,803,1,25,11,3,1,299,2,26,64,443,1,4
0,1,2,804,2,26,12,3,1,300,2,27,63,443,1,4
1,0,2,603,1,24,9,3,2,318,4,30,53,449,2,0
1,0,3,603,0,24,15,3,1,290,2,29,64,448,2,4
1,1,2,501,1,18,5,2,1,270,2,30,64,450,0,6
0,1,2,913,2,25,11,3,2,302,2,27,61,444,1,0
0,1,2,1004,1,25,9,3,2,301,4,29,52,448,0,6
0,0,2,802,1,25,11,4,2,320,4,29,62,446,2,3
1,1,2,802,1,24,11,3,2,320,2,27,60,441,4,3
0,0,3,803,1,26,11,3,2,320,5,29,55,446,0,3
0,1,3,616,1,21,9,3,2,318,3,30,58,452,5,2
1,1,2,620,1,24,13,3,1,299,2,27,63,442,1,4
0,1,3,823,1,21,9,3,2,320,3,30,59,452,5,2
0,1,3,904,1,23,10,3,2,320,3,30,56,449,5,0
1,1,3,804,1,23,8,2,1,311,4,30,56,448,2,3
0,1,2,612,2,23,9,4,2,320,2,31,54,452,2,0
1,0,2,919,1,24,11,4,2,316,2,27,62,441,4,3
0,1,2,803,1,25,11,3,2,319,4,29,63,447,2,3
0,1,3,601,2,25,11,3,1,319,2,29,63,447,2,1
1,0,2,805,2,25,12,3,2,300,2,27,63,443,1,2
1,0,2,612,1,18,6,3,1,274,2,30,63,450,0,2
1,1,3,801,2,22,9,3,2,313,4,30,57,451,5,0
0,1,2,920,1,23,10,3,2,317,2,27,60,444,5,3
0,1,3,620,1,22,10,3,2,320,2,29,55,448,5,0
0,0,2,661,1,24,9,3,2,311,4,29,58,447,3,3
1,1,2,501,1,19,6,3,1,281,2,30,61,449,0,1
0,0,3,604,2,23,9,3,2,320,3,30,56,451,5,0
0,1,2,620,1,25,9,3,2,302,4,29,52,448,5,5
1,1,2,907,1,22,10,4,2,320,2,28,61,445,2,3
0,0,2,823,2,22,12,2,1,300,3,27,63,446,0,2
0,0,2,503,2,25,10,3,1,319,4,30,53,449,0,2
1,0,3,909,1,22,10,3,2,320,3,30,57,450,5,0
0,1,2,1003,0,23,15,3,1,291,2,29,63,447,2,4
0,1,3,612,1,18,9,2,1,285,2,28,62,447,1,4
1,1,2,804,1,25,10,3,2,310,3,29,52,446,5,5
0,1,2,604,1,12,5,2,1,272,3,30,61,451,1,2
1,0,3,905,1,22,9,3,2,320,3,30,56,450,5,0
0,1,2,603,2,25,9,3,2,317,4,30,53,449,2,0
0,1,3,823,1,25,14,4,2,320,5,31,72,446,2,2
1,0,2,1003,1,23,14,3,2,317,3,29,69,445,2,1
1,0,3,904,1,12,6,2,1,275,2,30,60,451,2,4
1,1,2,602,1,24,12,5,2,320,4,27,64,441,0,2
0,1,3,612,2,24,12,3,2,280,2,30,64,448,1,1
0,1,2,603,2,24,12,3,2,280,2,30,64,448,1,1
0,0,2,601,1,24,12,5,2,320,4,27,64,441,0,2
1,1,2,911,2,24,12,3,2,280,2,30,64,448,1,1
0,0,3,918,1,23,10,3,2,320,2,29,54,447,5,3
0,1,4,620,2,25,9,3,2,320,5,31,72,451,3,1
1,1,2,604,2,25,11,3,1,300,2,27,63,444,1,4
0,0,2,620,1,19,13,3,1,304,3,27,61,442,2,2
0,0,3,823,1,21,9,3,2,320,3,30,59,452,5,2
0,1,2,620,2,25,9,3,2,300,2,30,53,449,4,0
0,1,3,608,1,11,5,2,1,270,3,31,60,453,0,0
1,1,4,603,2,25,9,3,2,320,5,31,72,451,3,1
0,1,2,502,1,17,5,2,1,270,2,30,63,450,0,6
1,0,2,621,2,25,9,3,2,304,4,30,53,449,5,5
0,1,2,913,1,23,12,3,2,308,2,25,65,439,2,6
0,1,3,603,1,23,10,3,2,320,3,30,56,449,5,0
1,0,2,913,1,21,12,3,2,314,4,27,60,445,0,2
1,0,3,612,1,13,5,2,1,270,5,31,61,453,4,0
1,1,3,901,2,21,9,3,2,320,3,30,58,452,5,2
0,1,2,602,1,23,9,3,2,318,2,30,55,449,5,0
0,1,2,611,1,18,6,3,1,274,2,30,63,450,0,2
0,0,2,603,2,25,9,3,2,316,2,30,53,449,5,5
1,1,3,602,2,22,9,3,2,320,3,30,56,451,5,0
0,0,3,520,1,24,13,3,2,320,5,30,70,446,2,2
0,1,3,902,1,21,9,3,2,320,3,30,58,452,5,2
1,1,3,612,1,16,5,2,1,270,4,31,62,453,3,0
0,1,2,903,1,25,9,3,2,301,4,29,52,448,0,6
0,1,3,901,1,22,9,3,2,320,3,30,58,451,5,2
1,1,2,603,1,21,12,5,2,320,3,29,63,445,2,2
0,1,2,1004,1,19,13,3,1,292,2,29,63,443,1,3
1,0,2,617,1,23,9,3,2,302,4,28,55,445,4,3
0,1,2,934,2,22,9,4,2,320,3,32,54,453,1,2
0,1,2,612,2,23,10,5,2,320,3,33,54,454,1,0
1,0,2,603,1,24,13,3,1,297,2,27,63,442,1,4
1,0,2,610,1,18,6,3,1,274,2,30,63,449,0,2
1,1,2,903,1,24,12,2,1,298,2,27,63,443,1,4
0,1,3,804,1,23,9,2,1,312,3,29,53,447,3,3
0,1,2,908,1,22,10,3,2,320,2,28,60,446,3,3
0,0,2,1004,1,24,9,3,2,311,4,29,54,447,2,3
1,1,2,912,2,23,12,3,2,300,4,24,65,439,0,6
0,0,2,621,1,23,14,3,2,315,3,29,68,444,2,4
0,1,2,823,1,19,6,2,1,281,2,30,61,450,0,2
1,1,2,501,2,25,9,3,2,300,3,30,53,449,4,0
0,0,3,804,1,11,5,2,1,274,2,30,60,451,2,4
0,0,2,904,1,23,14,3,2,317,3,29,70,445,2,1
1,0,3,802,1,21,9,3,2,320,3,30,57,450,5,2
0,1,2,902,1,25,9,3,2,304,4,29,52,448,5,5
1,1,3,979,1,23,9,3,2,320,2,30,67,449,4,2
0,1,2,905,1,22,10,4,1,313,2,27,63,443,1,3
0,1,2,707,1,25,10,3,2,316,4,29,61,448,2,3
1,1,3,902,2,21,9,3,2,320,3,30,59,452,0,6
0,1,3,620,1,22,9,3,2,320,3,30,56,449,5,0
1,0,2,501,1,19,7,3,1,297,2,30,61,451,1,1
0,1,2,501,1,19,7,3,1,308,2,30,60,451,1,1
0,1,2,601,1,25,13,3,2,301,2,27,63,443,1,4
1,0,3,603,1,26,11,3,2,320,5,29,52,446,0,6
1,0,2,904,1,25,11,4,2,320,2,29,63,447,1,1
1,1,2,802,1,25,11,4,2,320,4,29,62,447,2,3
0,1,3,603,2,26,11,4,2,320,2,30,63,448,2,1
0,1,2,804,1,25,12,3,1,299,2,27,63,443,1,4
0,0,2,504,2,25,12,3,2,300,2,27,62,443,1,2
1,1,3,617,1,14,10,4,2,271,5,32,55,452,2,2
0,0,3,620,1,25,13,3,1,299,2,27,64,443,1,4
0,1,2,913,2,24,12,3,2,280,2,30,64,448,1,1
1,1,2,604,1,25,9,3,2,306,4,29,52,447,5,5
0,1,2,920,1,25,11,3,2,320,2,28,54,444,4,3
0,1,2,972,1,22,9,3,2,309,3,29,56,448,5,3
1,1,2,603,1,20,7,3,1,282,2,30,60,448,0,1
0,1,2,910,1,22,12,3,1,313,4,27,63,441,0,2
1,0,3,905,1,23,10,3,2,320,3,30,56,449,5,0
0,1,2,707,1,24,9,3,2,305,4,29,55,448,4,3
0,1,3,601,2,26,11,4,2,320,2,30,63,448,2,1
1,0,2,909,2,24,9,3,2,302,4,30,53,449,5,5
1,0,3,520,0,24,15,3,1,290,2,29,64,448,2,4
1,1,3,604,2,23,9,3,2,320,2,30,55,450,5,0
0,1,2,907,2,25,11,3,1,300,2,26,64,443,1,4
0,1,3,907,1,23,9,3,2,320,3,30,56,449,5,0
0,0,4,603,2,25,9,3,2,320,5,31,72,451,3,1
1,1,2,541,1,18,12,3,2,280,2,29,60,444,2,3
0,0,2,903,2,22,9,4,2,320,3,32,54,453,1,2
0,1,2,1003,0,23,15,3,1,288,2,29,63,447,1,2
1,1,2,1004,1,24,14,3,2,319,3,30,71,445,2,4
0,0,2,913,1,24,12,4,2,320,2,27,58,442,5,5
0,0,2,620,1,23,12,4,2,318,5,27,63,441,0,2
1,0,4,607,2,25,9,3,2,320,5,31,72,451,3,1
0,1,4,604,2,25,9,3,2,320,5,31,72,451,3,1
1,1,3,909,2,24,12,3,2,280,2,30,64,448,1,1
1,1,2,912,1,21,12,3,2,313,4,27,60,445,0,2
1,1,3,907,2,23,9,3,2,320,3,30,56,451,5,0
0,1,2,909,1,15,13,3,1,272,2,28,56,442,1,4
0,1,3,803,1,25,10,3,1,317,4,30,61,448,2,3
0,1,2,620,1,22,12,4,2,316,5,27,63,441,1,2
1,1,3,604,2,23,9,3,2,320,2,30,55,450,5,0
0,1,3,908,1,22,9,3,2,320,3,30,56,450,5,0
1,0,2,903,1,25,11,2,1,299,2,27,63,445,1,4
0,1,2,909,2,26,12,3,1,300,2,27,64,445,1,4
0,1,3,901,2,21,9,3,2,319,3,30,58,452,5,2
1,0,2,1003,1,25,9,3,2,301,4,29,52,448,0,6
1,0,2,909,2,24,10,3,1,300,3,27,65,445,3,1
1,1,2,504,1,17,5,2,1,270,2,30,63,450,0,6
0,1,2,700,1,24,9,3,2,302,3,29,53,447,5,3
0,1,3,924,2,21,9,3,2,320,3,30,59,452,5,2
0,0,2,504,1,20,8,3,1,307,2,30,60,452,2,1
1,1,2,803,1,23,8,2,1,295,3,31,63,453,3,4
0,0,2,504,1,21,10,2,1,305,2,28,61,449,2,1
0,1,3,604,2,25,11,3,1,318,2,29,63,447,3,1
1,1,2,604,1,23,14,3,2,315,4,29,67,444,2,4
0,0,2,804,1,24,12,3,2,309,3,27,58,444,1,3
0,0,2,907,2,25,9,3,2,304,4,30,53,449,5,5
1,0,2,904,2,24,9,3,2,304,4,30,54,449,5,5
0,1,4,501,2,25,9,3,2,320,5,31,72,451,3,1
1,1,3,901,1,21,9,3,2,320,3,30,58,451,5,2
1,1,2,904,1,21,9,3,2,320,2,30,60,451,0,3
1,1,2,902,2,24,12,3,2,280,2,30,64,448,1,1
0,1,2,503,1,19,7,3,1,305,2,30,60,451,1,1
0,1,2,902,1,24,9,3,2,318,4,30,54,449,3,0
1,1,4,905,2,25,9,3,2,320,5,31,72,451,3,1
0,1,2,601,0,24,13,3,1,301,2,27,63,443,1,4
1,0,2,1003,1,23,9,3,1,312,2,29,69,447,1,2
0,1,3,803,2,26,11,4,2,320,5,30,63,448,2,3
0,1,2,707,1,25,10,3,2,317,4,29,61,448,2,3
1,0,2,805,2,25,11,3,2,300,2,27,61,444,1,4
1,0,2,616,2,23,13,2,1,299,2,27,63,445,3,1
1,1,2,957,1,25,10,3,2,313,2,29,53,445,5,3
0,1,2,1003,1,23,14,3,2,316,3,29,68,444,2,4
0,1,2,601,1,23,12,4,2,318,4,26,64,440,0,2
0,0,3,808,2,21,9,3,2,320,3,30,59,452,5,2
1,1,3,612,1,23,9,3,2,320,2,29,55,448,5,0
0,0,3,910,2,24,12,3,2,280,2,30,64,448,1,1
0,1,2,608,1,19,7,2,1,289,3,30,55,450,3,4
1,1,2,920,1,22,9,3,1,308,2,27,62,444,3,3
0,0,3,905,2,21,9,3,2,320,3,31,60,453,0,3
0,1,3,652,1,23,11,3,2,306,4,30,63,446,1,3
0,1,2,604,1,20,10,2,1,276,5,30,63,448,2,2
1,1,2,621,2,25,9,3,2,300,2,30,53,449,4,0
0,1,2,603,2,25,9,3,2,300,2,30,53,449,4,0
1,0,3,804,1,11,5,2,1,273,2,30,60,451,2,2
0,1,2,503,2,25,11,3,1,300,2,27,61,444,1,4
0,1,3,905,2,26,11,4,2,320,2,30,63,448,2,1
1,0,2,701,1,25,10,3,2,318,4,29,62,447,2,3
1,0,2,902,2,23,12,3,2,300,4,24,66,439,4,6
1,1,2,1003,1,25,9,3,2,303,4,29,52,448,5,5
0,1,2,905,1,20,8,3,1,316,2,30,60,452,0,3
0,1,2,603,1,25,12,3,2,300,2,26,62,443,1,4
0,0,3,913,2,24,12,3,2,280,2,30,64,448,1,1
1,1,2,501,2,25,9,3,2,300,2,30,53,449,4,0
0,0,2,534,1,18,13,3,2,283,2,29,60,444,2,3
0,1,2,504,2,25,9,3,2,300,2,30,53,449,4,0
1,1,3,908,2,26,10,3,2,320,3,30,53,449,0,5
0,0,2,612,1,16,13,3,1,279,2,28,57,442,1,4
0,0,2,603,1,22,14,3,2,313,3,28,65,443,2,4
1,0,2,501,1,21,8,3,1,280,2,30,62,448,0,1
0,1,3,903,2,23,14,2,1,300,2,27,63,445,3,1
1,1,3,907,2,25,9,3,2,320,2,30,53,449,5,6
0,1,2,774,1,24,11,3,2,314,2,27,58,443,5,3
0,1,3,621,2,23,14,2,1,300,3,27,63,445,0,1
1,1,2,913,2,26,12,3,1,300,2,27,63,443,1,2
0,1,2,609,1,18,6,2,1,276,2,30,60,450,0,0
1,0,3,603,1,23,9,3,2,320,2,30,55,449,5,0
0,1,3,904,1,12,6,2,1,275,2,29,60,450,2,4
0,1,3,610,2,26,11,4,2,320,2,30,63,448,2,1
1,0,2,902,2,25,9,3,2,313,2,30,53,449,5,5
1,0,2,804,2,25,9,3,2,311,3,30,53,449,5,5
1,1,2,804,1,22,9,2,1,311,3,29,55,446,3,3
0,1,2,909,1,25,12,4,2,320,2,28,55,443,5,5
0,1,3,905,2,25,9,3,2,320,2,30,53,449,5,6
0,0,2,503,2,25,10,3,1,318,4,30,53,449,0,2
1,1,3,908,1,21,9,3,2,320,3,30,59,452,5,2
0,0,2,803,2,25,11,3,1,300,2,26,64,443,1,4
0,1,2,804,1,22,8,2,1,309,3,29,55,447,3,3
1,1,2,906,1,15,13,3,1,272,2,28,56,442,1,4
0,0,2,803,1,25,11,3,2,318,4,29,63,447,2,3
0,0,2,916,1,19,11,2,1,293,2,29,63,445,1,4
1,0,2,601,0,24,13,3,1,302,2,27,63,443,2,2
0,1,2,911,1,22,12,3,2,316,4,27,61,443,0,2
1,1,3,803,1,12,6,2,1,275,2,30,60,451,2,4
0,1,3,621,2,23,14,2,1,300,2,27,63,445,3,1
0,1,3,907,1,21,9,3,2,320,2,30,58,451,0,3
1,1,2,601,1,24,12,5,2,320,4,27,64,441,0,2
0,1,2,579,1,21,10,3,2,291,3,29,57,445,3,3
1,0,2,913,1,23,12,3,2,308,3,25,65,439,0,6
0,1,2,820,1,19,6,2,1,281,2,30,61,450,0,2
0,1,4,603,2,25,9,3,2,320,5,31,72,451,3,1
1,0,2,774,1,24,11,4,2,320,2,27,61,442,4,3
1,0,2,907,1,23,12,3,2,308,2,25,65,439,2,6
1,1,2,603,1,20,7,3,1,298,2,30,58,449,1,1
0,1,2,620,1,20,13,3,1,306,3,27,62,442,2,4
0,1,3,904,1,26,10,3,2,320,2,29,52,447,5,5
0,0,3,802,1,21,9,3,2,320,3,30,58,451,5,2
1,1,2,802,1,24,12,3,2,318,2,27,61,441,4,3
0,0,3,823,1,21,9,3,2,320,3,30,59,452,5,2
0,1,3,802,2,24,12,3,2,280,2,30,64,448,1,1
1,1,2,804,2,26,9,3,1,301,3,30,63,452,3,1
0,0,2,1002,1,18,6,3,1,274,2,30,62,450,0,0
0,0,2,653,1,24,9,3,2,309,4,29,57,447,3,3
1,0,3,901,2,21,9,3,2,320,3,30,58,452,5,2
0,1,2,912,1,23,11,4,2,320,3,27,63,441,0,2
0,1,2,802,1,24,11,4,2,320,3,28,61,444,3,3
0,1,2,603,2,23,9,3,2,307,4,30,55,450,5,6
1,1,3,909,1,21,9,3,2,320,3,30,58,451,2,3
0,1,3,908,1,21,9,3,2,320,3,30,59,452,2,3
1,0,2,533,1,18,12,3,2,278,2,29,61,444,2,3
0,1,3,604,2,26,11,4,2,320,2,30,63,448,2,1
0,1,2,924,1,24,11,3,2,316,2,27,59,442,5,3
1,0,3,803,1,25,10,3,1,318,4,30,62,448,2,3
1,0,2,604,1,14,7,2,1,273,5,30,61,450,2,2
1,1,2,802,1,24,11,3,2,320,2,27,60,441,5,3
0,1,2,802,1,25,11,4,2,320,4,29,62,447,2,3
0,1,3,620,2,23,9,3,2,320,3,30,56,451,5,0
0,0,2,603,1,24,11,2,1,298,2,26,63,442,1,3
1,1,2,607,1,25,9,3,2,301,4,29,52,448,0,6
0,0,2,1003,1,23,13,3,1,316,2,29,69,445,1,4
0,1,3,604,1,26,12,4,2,320,3,29,52,445,4,5
1,1,2,606,1,15,13,3,1,278,2,28,56,442,1,4
0,0,2,662,1,22,10,3,2,294,3,29,56,447,4,3
0,0,2,909,1,25,9,3,2,301,4,29,52,448,5,5
1,0,2,902,1,25,9,3,2,302,4,29,52,448,5,5
0,1,2,603,1,23,14,3,2,316,4,29,68,444,2,4
1,1,2,804,2,24,12,3,2,280,2,30,64,448,1,1
1,1,3,604,1,25,11,3,2,319,5,29,52,445,0,6
1,1,2,612,1,17,6,2,1,284,3,30,56,451,3,3
0,1,2,823,1,19,6,2,1,279,2,30,60,450,0,2
0,0,2,913,1,23,12,4,2,318,4,27,63,441,0,2
0,0,3,803,1,24,9,3,1,314,4,30,58,448,2,3
0,1,2,502,2,24,9,3,2,301,3,30,53,449,4,0
0,1,3,904,1,26,12,4,2,320,3,29,52,445,4,5
1,1,2,603,1,16,11,3,1,271,2,30,63,446,0,0
0,1,3,904,0,24,15,3,1,292,2,29,64,447,2,4
1,0,2,802,1,25,13,3,2,301,2,27,63,443,1,4
0,1,2,605,1,15,13,3,1,276,2,28,56,442,1,4
0,1,3,614,1,14,8,4,1,272,4,32,56,452,1,2
1,0,2,972,1,24,9,3,2,310,3,29,53,446,5,3
1,0,4,601,2,25,9,3,2,320,5,31,72,451,3,1
1,1,3,909,1,22,9,3,2,320,3,30,56,450,5,0
0,1,3,803,1,24,10,2,1,316,4,29,52,446,0,3
0,1,2,903,1,25,10,3,2,306,3,29,52,447,5,5
0,0,2,621,1,20,13,3,1,306,3,27,62,442,2,4
1,1,3,804,1,22,8,2,1,310,3,29,53,448,3,3
0,0,2,804,2,25,11,3,2,300,2,27,60,444,1,2
0,1,3,902,1,21,9,3,2,320,3,30,58,451,5,2
1,1,3,904,1,22,10,3,2,320,3,30,56,449,5,0
0,0,3,902,2,23,13,2,1,302,2,27,63,445,2,1
0,0,3,620,1,25,11,3,1,318,2,29,65,446,2,1
1,0,2,901,2,24,9,3,2,302,4,30,53,449,5,5
0,1,3,604,1,16,14,3,2,270,2,30,64,444,1,0
1,1,3,904,1,22,9,3,2,311,3,30,56,450,5,0
1,1,2,612,2,25,9,3,2,305,4,30,53,449,5,5
1,1,2,805,1,25,9,3,2,303,4,29,52,448,5,5
0,1,2,501,1,18,6,3,1,276,2,30,63,450,0,1
0,0,2,616,2,25,9,3,2,300,2,30,53,449,4,0
0,0,2,501,1,19,7,3,1,297,2,30,61,451,1,1
0,0,2,503,2,21,9,3,1,317,3,30,58,451,3,2
0,0,2,607,1,15,13,3,1,276,2,28,56,442,1,4
0,1,2,913,1,19,7,3,1,291,2,30,62,451,1,3
0,1,2,501,2,25,9,3,2,300,2,30,53,449,4,0
1,1,2,802,1,23,11,3,1,317,2,27,59,442,4,3
0,1,3,801,1,24,10,3,2,320,2,29,55,448,5,0
1,0,3,642,1,22,11,3,2,303,4,30,63,446,1,3
0,1,3,902,2,21,9,3,2,318,3,30,58,452,5,2
0,1,2,1003,1,25,9,3,2,301,4,29,52,448,0,6
1,0,2,1003,1,19,12,3,1,292,2,28,62,443,1,2
1,0,2,910,1,15,13,3,1,272,2,28,56,442,1,4
1,1,2,805,1,22,8,2,1,307,3,29,54,448,2,3
0,1,3,974,1,26,10,3,2,320,3,29,52,447,1,3
0,1,2,907,2,25,9,3,2,302,4,30,53,449,5,5
0,0,3,802,1,23,9,3,2,320,2,29,55,449,5,0
1,1,3,620,1,25,12,4,2,320,3,30,66,447,2,1
0,0,3,803,1,21,9,3,2,320,3,30,58,451,5,2
0,1,3,620,2,23,13,2,1,300,2,27,63,445,0,1
1,1,2,503,2,25,9,3,1,302,3,30,59,450,3,4
0,0,2,908,2,24,10,3,1,300,2,27,64,444,2,4
0,0,2,707,1,25,10,3,2,314,4,29,60,448,2,3
1,0,3,620,1,23,9,3,2,320,2,30,55,449,5,0
0,1,2,906,1,25,11,3,1,300,2,26,63,443,1,2
0,1,2,601,1,24,12,4,2,320,2,27,62,441,5,5
0,1,2,804,1,24,12,3,2,308,2,27,59,443,3,3
1,1,2,604,1,20,7,3,1,282,2,30,60,449,0,1
0,1,2,604,1,18,6,2,1,274,2,30,62,450,0,0
1,0,4,620,2,25,9,3,2,320,5,31,72,451,3,1
0,1,3,620,2,23,13,2,1,300,2,27,63,445,2,1
0,1,3,803,1,26,11,3,2,320,5,29,59,447,1,3
1,0,3,905,2,21,9,3,2,319,3,30,59,452,5,2
1,0,2,906,1,15,13,3,1,273,2,28,56,442,1,4
1,1,2,802,2,25,9,3,1,301,3,30,62,452,3,2
0,1,3,601,2,25,11,3,1,318,2,29,63,447,3,1
0,1,3,516,1,21,9,3,2,320,3,30,59,452,5,2
0,0,4,905,2,25,9,3,2,320,5,31,72,451,3,1
1,1,2,904,2,23,10,5,2,320,3,33,54,454,1,2
0,0,2,913,1,24,12,4,2,320,2,27,58,442,5,5
0,1,2,920,1,22,9,3,1,308,2,27,62,444,3,3
1,1,2,559,1,19,12,3,2,286,3,26,65,441,2,3
0,0,2,904,1,24,11,4,2,319,2,27,63,441,1,3
0,0,2,918,1,22,9,3,1,305,2,29,56,447,3,3
1,0,2,913,2,25,11,3,1,301,2,27,61,443,1,2
0,1,3,907,1,22,9,3,2,320,3,30,56,450,5,0
1,1,2,913,1,23,12,4,1,318,4,27,63,441,0,2
1,1,2,803,1,24,12,3,2,312,2,27,61,441,3,3
1,1,3,604,1,26,11,3,2,320,2,29,52,445,5,5
0,1,3,901,2,21,9,3,2,320,3,31,60,453,0,6
0,1,2,804,1,24,12,3,2,310,2,27,58,443,3,3
0,1,2,603,1,19,7,3,1,294,2,30,61,451,1,1
1,1,3,907,1,22,9,3,2,320,3,30,56,450,5,0
0,1,2,904,1,21,9,3,2,320,2,29,61,449,0,3
1,0,2,905,2,25,9,3,2,303,4,30,53,449,5,5
0,1,2,615,1,24,10,3,2,310,2,29,52,445,5,3
0,1,2,804,1,24,12,3,2,305,3,27,63,443,2,3
1,0,2,612,2,23,9,4,2,320,2,31,54,452,2,0
1,0,2,663,1,24,9,3,2,302,4,29,54,447,5,3
1,1,2,902,2,25,9,3,2,305,4,30,53,449,5,5
0,1,2,904,2,23,10,5,2,320,3,33,54,454,1,2
0,1,2,805,1,22,8,2,1,307,3,29,54,448,2,3
0,0,3,823,1,21,9,3,2,320,3,30,59,452,5,2
1,1,4,504,2,25,9,3,2,320,5,31,72,451,3,1
0,0,2,802,1,25,11,4,2,320,4,29,62,445,2,3
0,1,2,601,1,23,12,5,2,320,4,27,63,442,1,2
1,1,2,603,1,21,12,5,2,320,3,29,63,445,3,2
0,0,3,603,2,26,11,3,2,310,3,28,57,446,2,1
0,0,2,904,2,23,12,3,2,308,4,25,65,439,0,6
1,0,3,801,2,24,12,3,2,280,2,30,64,448,1,1
0,1,2,657,2,24,11,3,2,310,4,27,64,443,2,3
1,1,2,903,2,25,9,3,2,318,4,30,53,449,1,0
1,1,3,904,1,16,14,3,2,270,2,30,64,444,1,0
1,1,3,908,2,21,9,3,2,319,4,30,59,452,5,2
0,1,2,903,2,25,9,3,2,318,4,30,53,449,1,0
0,1,3,803,1,24,9,3,1,315,4,30,59,448,2,3
0,1,4,913,2,25,9,3,2,320,5,31,72,451,3,1
1,1,3,803,1,26,11,3,2,320,5,29,52,446,0,3
0,1,3,801,1,23,9,3,2,319,2,29,55,448,5,0
1,0,3,605,2,24,12,3,2,280,2,30,64,448,1,1
0,1,3,907,1,23,9,3,2,320,3,30,56,449,5,0
0,1,3,901,1,21,9,3,2,320,3,30,57,451,5,2
1,0,2,804,1,24,12,3,2,306,2,27,60,443,2,3
1,0,2,1004,1,25,9,3,2,305,4,29,52,448,0,6
1,1,2,621,1,24,11,4,2,317,2,27,62,441,5,2
0,1,2,501,1,19,7,3,1,298,2,30,61,451,1,1
0,1,2,621,2,25,9,3,2,303,4,30,53,449,5,5
0,0,3,612,1,16,5,2,1,270,4,31,63,453,3,0
1,1,2,602,2,25,9,3,2,300,3,30,53,449,4,0
0,0,4,603,2,25,9,3,2,320,5,31,72,451,3,1
0,1,3,901,1,22,9,3,2,320,3,30,57,450,5,2
1,1,2,913,1,21,12,3,2,313,5,28,60,446,0,2
0,0,2,603,1,20,7,3,1,283,2,30,60,449,0,1
0,0,3,974,1,26,10,3,2,320,3,29,52,447,1,3
1,0,2,910,1,21,9,3,2,318,2,29,60,450,1,3
0,1,3,503,1,21,9,3,2,320,3,30,59,452,5,2
0,1,2,603,1,19,7,3,1,297,2,30,58,449,1,1
0,1,3,809,1,21,9,3,2,320,3,30,59,452,5,2
1,1,3,909,1,22,10,3,2,320,3,30,57,450,5,0
0,1,2,709,1,25,11,4,2,320,4,29,62,447,2,3
1,0,2,901,1,24,12,4,2,320,2,27,59,442,5,5
0,1,2,685,1,25,11,3,2,319,4,29,60,447,2,3
0,1,3,803,1,26,11,3,2,320,5,29,54,446,0,3
1,0,2,612,1,23,10,4,2,320,2,31,54,451,2,0
1,0,2,804,1,24,12,3,2,308,3,27,59,443,1,3
1,1,2,805,1,23,11,2,1,304,3,28,59,445,2,3
0,1,3,610,1,15,5,2,1,270,3,31,62,453,2,0
0,1,2,913,1,19,7,3,1,291,2,29,62,450,1,3
0,0,3,907,1,23,10,3,2,320,3,30,56,449,5,0
1,1,2,697,1,25,10,3,2,318,4,29,61,447,2,3
0,0,3,612,2,23,9,3,2,320,2,30,55,450,5,0
0,1,3,901,1,26,11,3,2,320,2,29,52,445,5,5
1,1,2,1003,0,23,15,3,1,294,2,29,63,447,3,2
0,0,3,901,2,25,11,3,1,319,2,29,63,447,2,1
0,0,3,907,1,26,12,4,2,320,4,29,52,445,0,6
1,0,2,924,1,24,11,3,2,317,2,27,58,443,5,3
0,1,2,620,1,23,12,3,1,299,2,26,63,441,1,4
1,1,3,507,1,21,9,3,2,320,3,30,59,452,5,2
1,1,3,707,2,26,12,3,2,303,2,27,61,444,1,4
1,1,2,612,2,23,10,5,2,320,3,33,54,454,1,0
0,1,3,604,0,23,14,2,1,289,2,28,63,447,1,4
0,0,2,603,2,25,9,3,2,317,4,30,53,449,2,0
0,1,2,915,1,21,9,3,2,319,2,29,58,449,5,3
